commit_id,author_exprience,from_mozilla,messages,changed_files,churn,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment,page_rank,betweenness,closeness,indegree,outdegree,reviewed,crashed
5300a886b3c1,2,True,32,1,26,455.0,3.0,42.0,4.0,0.04,1.68,0.0,0.62,0.0,0.0,False,False
689a40de8c5a,116,True,11,5,76,378.0,7.0,8.0,3.0,0.33,19.12,79179.84,2.33,23.0,9.0,True,False
f74414ca211d,65,True,24,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
a25a93b276a5,66,True,13,3,103,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.62,0.0,0.0,False,False
e0993170f70c,460,False,19,59,84,265.0,2.0,18.0,3.0,0.11,1.76,89.13,2.33,2.0,25.5,False,False
a22d26116ebe,394,True,14,2,28,2998.5,2.5,136.5,5.0,0.12,12.3,608502.95,2.33,103.5,68.0,False,False
d3052c10db7b,1770,False,31,2,10,157.5,2.0,7.0,1.5,0.76,1.68,0.0,2.33,0.0,22.0,True,False
357dfd853446,1773,False,19,1,83,385.0,1.0,34.0,2.0,0.26,4.11,72493.14,2.33,23.0,17.0,False,False
31b951eae30d,1771,False,12,1,111,12744.0,7.0,222.0,8.0,0.33,4.65,984848.74,2.33,38.0,211.0,True,False
8290ccca36d1,1772,False,16,1,8,1187.0,8.0,23.0,4.0,0.14,1.68,0.0,0.62,0.0,0.0,False,False
7cb2f5c6ef8e,421,True,15,1,23,6134.0,9.0,131.0,6.0,0.26,9.09,56881.0,2.33,20.0,48.0,False,False
068e9fa85875,67,True,8,2,57,1492.0,5.0,50.5,6.0,0.23,4.42,35743.48,2.33,38.0,45.0,False,False
68891a4ffce3,68,True,8,2,57,29.0,1.5,1.5,0.5,0.45,1.89,54.04,2.33,1.0,4.0,False,False
808d77db43f1,2,True,9,1,13,10611.0,4.0,547.0,6.0,0.12,10.54,2106903.39,2.33,56.0,188.0,False,False
0cec5ad76246,1211,True,11,1,4,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.62,0.0,0.0,False,False
51fc52f89728,461,False,20,59,435,265.0,2.0,18.0,3.0,0.11,1.76,89.13,2.33,2.0,25.5,False,False
fbcd6734691f,322,False,4,11,340,191.0,2.0,21.0,1.0,0.09,2.6,7705.04,2.33,7.0,19.0,False,False
9ef3be66d02f,462,False,19,59,197,265.0,2.0,18.0,3.0,0.11,1.76,89.13,2.33,2.0,25.5,False,False
384e76c8e33a,463,False,20,59,124,265.0,2.0,18.0,3.0,0.11,1.76,89.13,2.33,2.0,25.5,False,False
340f0ab86dde,604,False,12,2,29,5897.5,2.5,259.0,6.0,0.25,15.99,582733.16,2.33,161.5,80.5,False,False
b52106ac0817,216,True,13,10,270,1522.0,3.5,88.0,3.5,0.18,4.8,130.29,1.48,8.5,11.5,True,False
10106fdd2873,220,True,11,9,262,2075.0,3.0,92.0,4.0,0.15,7.91,260.57,2.33,17.0,23.0,False,False
e6c4dcde4ffe,112,True,21,35,492,255.0,3.0,14.0,4.0,0.16,1.81,56.76,2.33,2.0,21.0,False,False
c96b50b62e75,34,False,12,1,7,599.0,4.0,31.0,5.0,0.12,2.08,4106.15,2.33,5.0,40.0,False,False
c4dd0489501e,93,True,14,3,297,654.0,1.0,116.0,1.0,0.04,1.68,0.0,0.62,0.0,0.0,False,False
1c2ca70f459e,141,True,12,4,30793,72.0,1.5,3.5,1.5,0.17,1.77,0.0,2.33,1.0,16.0,True,False
00af889e1634,94,True,10,7,268,436.0,1.0,58.0,0.0,0.12,3.07,3482.38,2.33,8.0,43.0,True,False
f4a05a051c99,95,True,24,1,2,2186.0,6.0,44.0,4.0,0.18,3.07,3482.38,2.33,8.0,45.0,False,False
11dcc05b46a0,163,True,6,5,165,5666.0,2.0,239.0,4.0,0.12,1.68,0.0,0.62,0.0,0.0,False,False
3948ffacb5fb,31,True,16,1,2,3584.0,6.0,118.0,6.0,0.31,1.68,0.0,0.62,0.0,0.0,False,False
fea91386092f,32,True,12,1,12,885.0,7.0,15.0,5.0,0.29,1.9,94542.47,2.33,3.0,25.0,False,False
091d40b0e948,721,False,64,1,29,522.0,4.0,19.0,3.0,0.16,4.11,4041.78,2.33,3.0,33.0,False,False
1d056bb94292,177,False,11,2,28,2998.5,2.5,136.5,5.0,0.12,12.3,608502.95,2.33,103.5,68.0,False,False
9b7722e0d014,197,False,12,2,28,2998.5,2.5,136.5,5.0,0.12,12.3,608502.95,2.33,103.5,68.0,False,False
25166e84c43b,178,False,7,1,9,235.0,4.0,10.0,2.0,0.11,3.31,2307.41,2.33,4.0,13.0,True,False
45b3d2767667,241,False,8,1,1,243.0,2.0,14.0,3.0,0.25,1.7,10.27,2.33,1.0,24.0,False,False
3bfbd1ed214d,373,False,13,4,33,1598.5,3.0,54.0,4.0,0.11,1.81,17296.49,1.48,1.5,9.5,True,False
1cb64629a1c9,464,False,15,19,270,845.0,3.0,36.0,3.0,0.17,2.12,6167.0,2.33,6.0,39.0,False,False
dcb08e602abd,465,False,13,4,148,2438.0,4.0,61.5,4.5,0.2,2.16,24249.89,2.33,8.0,29.5,False,False
99e821df3d61,1774,False,18,2,33,6656.5,8.0,148.0,6.0,0.19,3.35,1043210.2,2.33,23.5,125.0,True,False
0786d6b95b93,1,False,16,1,259,4480.0,6.0,142.0,5.0,0.16,38.12,217229.5,2.33,64.0,55.0,True,False
ddd20f8bcb1c,34,False,14,4,95,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.62,0.0,0.0,True,False
2f7967db9d25,36,False,15,12,249,390.0,1.0,98.5,0.5,0.11,1.75,0.0,1.48,1.0,0.0,True,False
b2216a10f95b,35,False,14,14,223,783.0,1.0,98.5,2.0,0.13,1.68,0.0,0.62,0.0,0.0,True,False
c106dd2a27ad,87,True,12,5,136,2662.0,4.0,106.0,4.0,0.11,7.08,555487.72,2.33,29.0,47.0,True,False
65d9aab57df9,19,True,13,20,1579,1412.5,1.5,17.0,3.0,0.22,3.66,342.3,2.33,4.5,10.0,False,True
6b070df3287e,18,True,9,1,171,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.62,0.0,0.0,False,False
2436070bf252,374,False,15,1,35,1947.0,3.0,118.0,5.0,0.11,9.65,39471.0,2.33,34.0,49.0,True,False
24997e3446b1,73,False,9,8,32,1097.0,1.5,7.5,1.5,0.29,12.06,72564.98,2.33,57.5,14.0,False,False
9db7bc3a2631,346,False,13,2,63,439.0,4.0,11.5,2.0,0.18,2.42,0.0,2.33,5.0,0.0,False,False
c21ef3664c67,54,True,18,2,31225,72.0,1.5,3.5,1.5,0.17,1.77,0.0,2.33,1.0,16.0,False,False
de5af3547894,396,True,12,2,15,2217.5,5.0,76.0,5.0,0.27,1.68,0.0,0.62,0.0,0.0,False,False
497545d56f6c,126,True,12,3,61,607.0,3.0,48.0,4.0,0.07,1.68,0.0,2.33,0.0,56.0,False,False
b238eac6e183,132,True,12,3,62,607.0,3.0,48.0,4.0,0.07,1.68,0.0,2.33,0.0,56.0,False,False
9c499c83036c,33,True,14,1,12,885.0,7.0,15.0,5.0,0.29,1.9,94542.47,2.33,3.0,25.0,False,False
f684730b3678,382,False,9,1,5,1477.0,3.0,82.0,7.0,0.06,2.15,21098.89,2.33,11.0,52.0,False,False
6d4aaf1758b3,383,False,12,1,3,11598.0,6.0,423.0,6.0,0.17,6.6,1326474.13,2.33,32.0,185.0,False,False
a5959b273b65,380,False,11,1,25,2873.0,8.0,89.0,6.0,0.18,2.89,134948.9,2.33,18.0,82.0,False,False
a0e74ae591bd,381,False,13,1,15,3937.0,5.0,137.0,6.0,0.14,3.78,74562.09,2.33,21.0,78.0,False,True
fe05e84ac7a0,385,False,63,1,2,2848.0,6.0,88.0,7.0,0.25,2.0,18179.83,2.33,8.0,66.0,False,False
fa8a26e562b7,387,False,39,1,2,628.0,3.0,31.0,2.0,0.05,1.68,0.0,2.33,0.0,16.0,False,False
71a10dfafaad,386,False,14,1,58,3937.0,5.0,137.0,6.0,0.14,3.78,74562.09,2.33,21.0,78.0,False,False
a90a8cda1805,384,False,9,1,2,1455.0,3.0,87.0,6.0,0.08,5.0,1701673.47,2.33,15.0,68.0,False,False
06f68e1253c3,388,False,16,4,649,4636.0,2.5,159.5,4.0,0.75,33.19,2616599.36,2.33,415.0,108.5,False,False
3e1d6dd0b814,392,False,11,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
21786120e0ea,391,False,9,7,109,2162.0,2.0,77.0,4.0,0.27,1.68,0.0,2.33,0.0,22.0,False,False
4d80fdd4a55e,389,False,69,93,99,1265.0,4.0,54.0,5.0,0.14,2.0,10577.53,2.33,5.0,43.0,False,False
a8c7766cd507,390,False,25,4,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
91c863ec3051,393,False,59,5,27,813.0,5.0,36.0,4.0,0.11,3.59,32992.84,2.33,13.0,36.0,False,False
6869a88c9461,396,False,16,1,34,2757.0,3.0,144.0,4.0,0.14,4.84,487110.36,2.33,40.0,80.0,False,False
b96fa35bafe8,395,False,9,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
bd355364bc33,394,False,7,82,384,771.0,4.0,36.5,4.0,0.13,1.96,2824.17,2.33,4.0,35.5,False,False
18d884c5e7df,178,False,10,6,234,705.0,4.0,18.5,3.5,0.24,1.81,949.38,2.33,1.5,3.0,True,False
2718954757e1,1212,True,14,2,29,229.5,1.5,19.5,2.5,0.37,2.87,9090.88,2.33,8.5,16.0,False,False
63b006573c65,376,False,10,7,156,1484.0,2.0,96.0,3.0,0.18,2.08,26.68,2.33,3.0,19.0,True,False
048352b0310b,355,True,15,1,16,720.0,2.0,66.0,2.0,0.05,6.2,249090.13,2.33,41.0,34.0,True,False
f93f684fc658,353,True,9,2,19,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.62,0.0,0.0,True,False
85d108f0b422,356,True,11,6,76,131.5,1.5,10.5,1.0,0.13,2.53,46016.5,2.33,6.0,15.0,False,False
b7098b685633,305,False,21,3,6,1864.0,3.0,65.0,4.0,0.12,2.32,65049.31,1.48,10.5,27.5,True,False
ae6f8ea61f33,733,False,10,18,120,2777.5,4.0,61.0,4.0,0.2,5.38,54458.37,2.33,36.5,52.0,True,False
c78f21f990fd,734,False,15,2,46,7678.0,7.5,132.0,7.5,0.34,5.97,506967.38,2.33,63.0,126.0,False,False
331851701133,306,False,12,2,101,370.0,0.5,6.0,0.0,0.25,1.72,21.04,2.33,0.5,13.0,False,False
1eca75a9574f,309,False,12,2,101,370.0,0.5,6.0,0.0,0.25,1.72,21.04,2.33,0.5,13.0,False,False
5d158673711c,310,False,15,4,108,1663.0,1.0,107.0,1.5,0.18,5.36,172773.48,2.33,54.5,53.5,True,False
6bd49cfa6711,307,False,4,4,108,1663.0,1.0,107.0,1.5,0.18,5.36,172773.48,2.33,54.5,53.5,True,False
05a73d83e05f,735,False,21,1,19,2410.0,3.0,106.0,7.0,0.41,1.9,269.72,2.33,3.0,35.0,False,False
91a48bb34e1c,736,False,14,1,48,2410.0,3.0,106.0,7.0,0.41,1.9,269.72,2.33,3.0,35.0,False,False
76d9db6490f4,344,False,13,3,25,3369.0,6.0,68.0,9.0,0.23,136.11,14386318.43,2.33,276.0,61.0,False,False
dc987f828c72,242,False,10,1,14,5186.0,3.0,183.0,6.0,0.42,1.86,2328.42,2.33,5.0,35.0,True,False
e1ef6c994470,119,True,15,4,63,628.5,2.0,22.5,3.5,0.26,3.29,357080.57,2.33,15.5,42.0,True,False
58ce67a325e6,120,True,9,2,35,628.5,2.0,25.0,4.0,0.3,4.33,479670.35,2.33,26.0,38.0,True,False
2133f018b1c3,283,False,13,1,6,3898.0,3.0,163.0,5.0,0.22,2.02,33507.2,2.33,8.0,93.0,False,False
59c556346255,5,False,12,1,5,4649.0,6.0,122.0,7.0,0.18,2.06,78090.56,2.33,6.0,82.0,False,False
09ff5b55b27a,357,True,17,6,76,131.5,1.5,10.5,1.0,0.13,2.53,46016.5,2.33,6.0,15.0,False,False
9554181f5240,232,False,14,1,14,3584.0,6.0,118.0,6.0,0.31,1.68,0.0,0.62,0.0,0.0,False,False
2861d9fba479,308,False,9,5,165,605.0,1.0,13.0,1.0,0.23,1.77,42.08,2.33,1.0,20.0,False,False
ec2e0fb43322,14,True,12,1,23,1404.0,3.0,52.0,4.0,0.16,1.68,0.0,0.62,0.0,0.0,False,False
56f0f5a122ae,121,True,8,4,105,628.5,2.0,22.5,3.5,0.26,3.29,357080.57,2.33,15.5,42.0,True,False
1add7f1eeb40,217,True,14,16,150,1659.5,3.5,83.0,3.5,0.18,2.47,3936.64,2.33,4.0,29.0,True,False
fb160edaec7c,358,True,12,6,75,131.5,1.5,10.5,1.0,0.13,2.53,46016.5,2.33,6.0,15.0,False,False
5b8402ad9f66,351,False,10,2,31,229.5,1.5,19.5,2.5,0.37,2.87,9090.88,2.33,8.5,16.0,False,False
11de174da4a4,34,True,12,2,15,2217.5,5.0,76.0,5.0,0.27,1.68,0.0,0.62,0.0,0.0,False,False
a4df8651a2a4,398,False,35,1,48,3499.0,3.0,219.0,6.0,0.07,1.71,0.0,2.33,1.0,52.0,False,False
23eecc43bbfd,397,False,23,3,15,1563.0,1.0,155.0,1.0,0.07,4.2,2605.76,2.33,12.0,19.0,False,False
bc3d298479a5,402,False,6,11,49,1004.0,3.0,55.0,4.0,0.16,2.89,29481.6,2.33,11.0,41.0,True,False
beaf0a13cbb2,400,False,41,1,19,2893.0,5.0,95.0,4.0,0.06,3.95,57070.63,2.33,19.0,71.0,False,False
ccddc9279bae,401,False,81,1,2,132.0,2.0,11.0,3.0,0.07,2.02,1539.03,2.33,4.0,14.0,True,False
ca3f8a75b3b8,399,False,8,1,2,3499.0,3.0,219.0,6.0,0.07,1.71,0.0,2.33,1.0,52.0,False,False
4fc957c28503,403,False,8,3,18,5107.0,2.0,202.0,2.0,0.15,183.19,2523222.83,2.33,536.0,91.0,True,False
be2b73e71d2a,35,True,4,1,33,1041.0,2.0,81.0,3.0,0.26,1.68,0.0,0.62,0.0,0.0,True,True
502aca8c88e7,163,False,8,3,23,264.0,3.0,17.0,3.0,0.12,2.03,11105.22,2.33,6.0,21.0,False,False
b048b14ab010,15,True,9,5,95,1676.5,1.5,99.0,2.0,0.3,1.68,0.0,0.62,0.0,0.0,False,False
88016f09b0f4,16,True,33,6,86,1003.5,4.5,55.5,2.5,0.23,3.33,1324.73,1.48,3.0,15.5,False,False
84985c77b141,74,False,6,8,467,1912.5,6.0,29.0,3.5,0.15,3.15,9632.2,2.33,20.0,65.0,False,False
f8c8be5a9f4a,17,True,15,3,223,817.0,1.0,71.0,2.0,0.34,9.94,8786.12,2.33,19.0,54.0,False,False
b5812c4bef74,377,False,6,5,128,1947.0,3.0,122.0,4.0,0.18,4.68,39471.0,2.33,13.0,49.0,False,False
6e7ddf90435c,34,True,11,2,40,310.0,2.5,30.0,4.0,0.07,1.74,4.98,1.48,1.0,11.0,False,False
68e64861872d,5,True,4,1,8,455.0,3.0,42.0,4.0,0.04,1.68,0.0,0.62,0.0,0.0,True,False
817b52332101,36,True,10,2,16,2217.5,5.0,76.0,5.0,0.27,1.68,0.0,0.62,0.0,0.0,False,False
aa05520db4ca,42,True,23,3,26,2171.0,4.0,82.0,4.5,0.3,1.68,0.0,0.62,0.0,0.0,False,False
9b5a9cd5032d,50,True,35,2,63,439.0,4.0,11.5,2.0,0.18,2.42,0.0,2.33,5.0,0.0,False,False
0a801c3516c0,180,False,21,7,34,2098.0,5.0,30.0,5.0,0.25,4.65,984848.74,2.33,38.0,117.0,True,False
f8aadf7fa01b,67,True,10,5,108,378.0,1.0,3.0,0.0,0.08,2.05,2269.82,2.33,3.0,31.0,True,False
3aae540739b8,68,True,19,6,149,1344.0,4.0,44.0,4.0,0.13,1.88,436.67,2.33,2.0,34.0,True,False
7480571fa34e,539,False,32,1,15,10611.0,4.0,547.0,6.0,0.12,10.54,2106903.39,2.33,56.0,188.0,False,False
2bc3c9b632aa,406,False,5,1,3,123.0,1.0,12.0,1.0,0.21,3.08,26971.03,2.33,18.0,31.0,False,False
83ba168c4d7e,405,False,11,1,8,472.0,5.0,22.0,4.0,0.09,3.08,26971.03,2.33,18.0,31.0,False,False
690f5224fb99,404,False,23,2,12,145.5,1.5,12.0,1.5,0.14,2.65,13560.8,2.33,11.5,21.5,False,False
39cc37f82756,408,False,8,1,2,472.0,5.0,22.0,4.0,0.09,3.08,26971.03,2.33,18.0,31.0,False,False
5c31d5458d91,86,False,16,1,4,4980.0,3.0,313.0,6.0,0.15,1.68,0.0,0.62,0.0,0.0,False,False
b77d5e403c3d,124,True,14,4,55,2073.5,2.0,124.0,4.0,0.3,13.99,838780.83,2.33,71.5,55.0,False,False
87e9d2c528c0,268,False,15,1,7,1892.0,5.0,58.0,7.0,0.26,8.65,33298.75,2.33,122.0,52.0,False,False
8dc40bbe844e,20,True,14,3,409,119.0,5.0,5.0,4.0,0.27,1.68,0.0,0.62,0.0,0.0,False,False
7684e8d04352,70,True,7,2,49,146.0,2.0,10.5,1.5,0.2,2.2,5458.15,2.33,10.0,26.0,False,False
b9beff192aa2,378,False,19,31,673,783.0,1.0,75.5,2.0,0.17,1.68,0.0,0.62,0.0,0.0,True,True
ac3784f25f7a,409,False,4,1,13,774.0,4.0,62.0,4.0,0.02,1.77,265.16,2.33,2.0,39.0,False,False
96b964d758c8,1214,True,13,2,31,229.5,1.5,19.5,2.5,0.37,2.87,9090.88,2.33,8.5,16.0,False,False
04d09d48a9f1,1215,True,12,1,54,220.0,3.0,16.0,2.0,0.09,1.79,59.28,2.33,2.0,26.0,True,False
086ae2bec5ef,243,False,9,8,51,543.0,3.0,23.5,3.0,0.27,1.88,5738.49,2.33,5.0,35.0,False,False
a08356ef06d5,245,False,8,2,14,596.5,2.5,30.5,4.0,0.2,2.0,9764.88,2.33,5.0,40.0,True,False
d9b15dac4de4,244,False,13,1,7,5186.0,3.0,183.0,6.0,0.42,1.86,2328.42,2.33,5.0,35.0,False,False
c5ac92c2881e,1216,True,11,1,43,191.0,1.0,21.0,1.0,0.07,2.1,1905.51,2.33,5.0,32.0,True,False
ea47adb68738,1176,False,26,1,1,315.0,5.0,9.0,3.0,0.25,3.06,4819.19,2.33,17.0,23.0,False,False
3e67e9e31f0e,1177,False,15,6,229,1522.0,5.0,85.0,4.0,0.17,3.34,24406.18,2.33,19.0,31.5,False,False
d88ad8015ae4,8,False,151,11,857,214.5,2.0,14.0,1.5,0.28,1.77,1170.56,2.33,2.0,8.0,False,False
d6e02547f740,1776,False,11,1,32,2465.0,6.0,55.0,4.0,0.27,1.68,0.0,2.33,0.0,59.0,False,False
ec36b8eeb2e7,233,False,25,1,62,3175.0,7.0,121.0,8.0,0.03,1.74,38324.58,2.33,3.0,87.0,True,False
b0d4c7e61aed,234,False,22,1,2,3584.0,6.0,118.0,6.0,0.31,1.68,0.0,0.62,0.0,0.0,True,False
89814d2461af,91,True,17,1,23,2612.0,8.0,42.0,7.0,0.36,7.29,29086.02,2.33,88.0,41.0,False,False
4fd41b93f97c,92,True,11,1,15,10611.0,4.0,547.0,6.0,0.12,10.54,2106903.39,2.33,56.0,188.0,False,False
414ba17d94d1,8,False,13,1,3,8307.0,7.0,177.0,6.0,0.31,3.15,703876.39,2.33,20.0,100.0,False,False
7c89908125e7,379,False,13,5,86,1834.0,3.0,114.0,4.0,0.24,1.68,0.0,0.62,0.0,0.0,False,False
57f555f96ac9,96,True,11,5,31,1503.5,3.0,88.0,3.5,0.17,1.68,0.0,0.62,0.0,0.0,False,False
6b82e927bcb0,59,False,13,1,2,389.0,1.0,34.0,1.0,0.05,2.05,2269.82,2.33,3.0,13.0,True,False
7ec8a1e24dd6,633,False,6,2,220,491.5,1.0,27.5,1.5,0.39,1.87,1376.74,2.33,4.0,44.0,False,False
4370f503d69f,380,False,8,7,65,2986.0,4.5,107.0,4.0,0.2,1.68,0.0,0.62,0.0,0.0,False,False
2e6fb8778820,182,False,13,2,29,355.0,4.5,4.0,2.0,0.2,4.44,331.13,2.33,5.5,7.0,True,False
715278d3d2da,381,False,14,1,2,1947.0,3.0,118.0,5.0,0.11,9.65,39471.0,2.33,34.0,49.0,False,False
cb04a9a77e89,2,False,14,5,177,2565.0,4.0,90.0,6.0,0.25,3.25,1049.66,2.33,14.0,41.0,True,False
2a4461b9480b,2,False,11,2,4,132.5,2.0,5.5,0.5,0.36,1.68,0.0,0.62,0.0,0.0,True,False
12178e8e457b,1,True,23,3,22,564.0,2.0,3.0,1.0,0.39,2.02,33507.2,2.33,4.0,6.0,False,False
14eb4fb8c126,722,False,9,2,89,917.0,7.0,23.0,6.0,0.28,92.43,1261611.41,1.48,268.0,45.5,False,False
f1b21e289bcc,605,False,8,2,8,897.0,3.5,37.0,4.5,0.25,5.96,86846.87,2.33,48.0,60.0,True,False
04e8d18e8841,606,False,8,2,13,673.0,3.0,24.0,3.0,0.2,4.67,44546.56,2.33,29.0,31.5,True,False
90e77bd04995,607,False,9,2,81,879.5,3.0,41.0,2.5,0.23,1.7,0.0,2.33,1.0,61.0,True,False
22d939c989a0,181,False,7,3,82,2098.0,3.0,30.0,4.0,0.15,13.43,2782677.51,2.33,143.0,117.0,False,False
68cc545b9106,182,False,7,2,477,2744.0,2.0,138.5,3.0,0.17,2.38,57038.0,2.33,14.0,82.0,False,False
be938f823e77,183,False,9,2,7,2744.0,2.0,138.5,3.0,0.17,2.38,57038.0,2.33,14.0,82.0,False,False
aefb412ae7f3,724,False,12,8,392,518.5,3.5,15.0,4.0,0.2,1.68,0.0,1.48,0.0,12.5,False,False
98a0a73f1116,246,False,21,1,193,656.0,3.0,27.0,5.0,0.19,1.97,9148.57,2.33,6.0,42.0,False,False
8cd17d729ac4,124,True,11,1,4,4480.0,6.0,142.0,5.0,0.16,38.12,217229.5,2.33,64.0,55.0,False,False
ddcf4ed9674f,71,True,4,1,124,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.62,0.0,0.0,False,False
8ee743b1a83e,12,True,11,8,298,2186.0,3.0,76.0,4.0,0.15,1.68,0.0,0.62,0.0,0.0,True,False
bde36c2eacc0,21,True,14,1,1,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.62,0.0,0.0,False,False
9bbe372ab8e0,184,False,19,1,3,542.0,2.0,8.0,1.0,0.29,2.38,57038.0,2.33,14.0,82.0,False,False
0f1c87602308,185,False,12,1,1,1062.0,5.0,34.0,6.0,0.22,2.69,14231.64,2.33,12.0,46.0,True,False
6c2d80599bfb,312,False,8,1,117,605.0,1.0,12.0,0.0,0.41,1.77,42.08,2.33,1.0,20.0,False,False
3669991846ce,313,False,16,1,152,605.0,1.0,12.0,0.0,0.41,1.77,42.08,2.33,1.0,20.0,False,False
9361a3202287,314,False,11,1,74,373.0,1.0,13.0,1.0,0.23,1.68,0.0,2.33,0.0,15.0,False,False
6b7e2203b363,316,False,6,2,561,489.0,1.0,12.5,0.5,0.32,1.72,21.04,2.33,0.5,17.5,False,False
89df86518fb2,318,False,14,20,103,1462.0,3.0,56.5,3.5,0.17,3.7,245682.29,2.33,23.5,48.0,False,False
ec2f1b9a9726,96,False,11,2,396,1426.5,2.0,81.0,2.5,0.17,4.58,1275496.65,2.33,26.0,92.0,True,False
58f93b25c91d,12,True,10,1,2,444.0,3.0,28.0,2.0,0.14,1.68,0.0,0.62,0.0,0.0,True,False
898466d3b437,429,False,5,1,78,12629.0,7.0,368.0,8.0,0.25,10.93,2306689.56,2.33,110.0,113.0,True,False
fbab527d8a4f,4,False,11,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
4a15bb4360f9,608,False,7,1,6,1477.0,3.0,82.0,7.0,0.06,2.15,21098.89,2.33,11.0,52.0,True,False
5a12e397bcdd,545,False,17,2,14318,162.0,2.0,8.5,1.5,0.81,1.93,1170.56,2.33,2.0,8.0,False,False
547ab18cf2eb,543,False,4,2,14277,162.0,2.0,8.5,1.5,0.81,1.93,1170.56,2.33,2.0,8.0,False,False
633a2ef5b0c2,526,False,23,2,5,2797.0,2.5,124.0,3.5,0.31,1.73,165032.01,1.48,2.5,46.0,False,False
d421793b8c49,29,True,14,1,2,2502.0,3.0,163.0,4.0,0.03,1.95,13638.33,2.33,4.0,73.0,True,False
71ade5bf04f1,1217,True,10,1,24,290.0,2.0,22.0,4.0,0.06,2.6,7705.04,2.33,7.0,14.0,False,False
454f2e5ff75f,1218,True,14,1,108,191.0,1.0,21.0,1.0,0.07,2.1,1905.51,2.33,5.0,32.0,False,False
7cea44a77f77,1219,True,4,1,4,227.0,9.0,3.0,4.0,0.21,1.68,0.0,0.62,0.0,0.0,False,False
32d6f86c3d7f,14,False,12,2,17,246.0,3.0,23.0,3.5,0.04,1.79,794.47,2.33,2.0,33.5,False,False
077682aeeb6a,609,False,10,3,18,107.0,1.0,17.0,1.0,0.09,1.68,0.0,2.33,0.0,12.0,True,False
ff21928b1975,1,False,8,1,2,150.0,1.0,1.0,0.0,0.8,4.08,0.0,2.33,2.0,5.0,False,False
ff4d7b275942,1778,False,9,2,12,2534.5,3.0,133.0,5.0,0.17,8.27,646603.96,2.33,62.0,78.5,False,False
f857b6882f4b,737,False,9,1,7,10431.0,8.0,219.0,7.0,0.17,3.63,82917.78,2.33,21.0,58.0,True,False
f17ab67ef7f0,738,False,13,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
3ee7ee6ad391,34,True,19,8,59,1928.0,2.0,99.0,3.0,0.17,5.93,860976.49,2.33,30.5,89.5,True,False
c7aae5ead16f,430,False,19,1,7,4008.0,2.0,282.0,3.0,0.11,1.68,0.0,0.62,0.0,0.0,False,False
bcc149a59ceb,2,True,9,1,2,162.0,4.0,4.0,2.0,0.34,2.0,283.29,2.33,2.0,8.0,True,False
6d43a8c88ddc,111,True,9,1,5,3388.0,3.0,183.0,5.0,0.16,26.68,1010350.18,2.33,14.0,47.0,False,False
dc96b4762676,1220,True,10,1,32,2002.0,3.0,127.0,6.0,0.09,4.23,136122.3,2.33,24.0,41.0,False,False
554361b240cf,1779,False,10,5,47,2144.0,3.0,109.0,4.0,0.15,1.68,0.0,0.62,0.0,0.0,False,False
ef11b35e45f1,1221,True,19,1,1,132.0,2.0,9.0,1.0,0.06,2.1,1905.51,2.33,5.0,32.0,False,False
738b82a25037,1222,True,10,9,101,191.0,1.0,15.0,1.0,0.15,2.32,1905.51,2.33,6.0,14.0,False,True
34b39b3d4773,1223,True,15,1,16,220.0,3.0,16.0,2.0,0.09,1.79,59.28,2.33,2.0,26.0,False,False
59f25c1db414,1224,True,14,7,31,46.0,2.0,8.0,1.0,0.18,1.85,43.98,2.33,2.0,13.0,False,False
d34c29fe4eda,1226,True,14,1,9,45.0,2.0,8.0,1.0,0.18,1.84,43.98,2.33,2.0,14.0,False,False
4c425085391c,1227,True,14,1,12,36.0,2.0,7.0,1.0,0.25,1.85,43.98,2.33,2.0,13.0,False,False
9d74599c1c00,384,False,8,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
448e9861db9f,385,False,15,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
56f89cd46261,386,False,18,2,68,282.5,0.5,5.0,0.5,1.48,3.06,5964.57,2.33,1.5,4.5,False,False
bfe1d6ce6f3e,387,False,10,1,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
8d0ac9d38a1b,388,False,8,2,21,644.5,2.5,58.5,3.5,0.08,3.15,17990.89,2.33,17.5,33.5,False,False
